run_id,retriever,chunking_strategy,query_id,bucket,num_judged_relevant,query_token_len__all-MiniLM-L6-v2,max_relevant_doc_token_len__all-MiniLM-L6-v2,any_relevant_doc_exceeds_limit__all-MiniLM-L6-v2,query_token_len__bge-small-en-v1_5,max_relevant_doc_token_len__bge-small-en-v1_5,any_relevant_doc_exceeds_limit__bge-small-en-v1_5
bm25__sentence_window,bm25,sentence_window,127,mis_ranked,1,20,292,exceeds,20,292,within
bm25__sentence_window,bm25,sentence_window,1270,full_success,1,18,576,exceeds,18,576,exceeds
bm25__sentence_window,bm25,sentence_window,1271,full_success,1,31,523,exceeds,31,523,exceeds
bm25__sentence_window,bm25,sentence_window,1272,mis_ranked,1,23,177,within,23,177,within
bm25__sentence_window,bm25,sentence_window,1273,full_success,1,21,282,exceeds,21,282,within
bm25__sentence_window,bm25,sentence_window,1274,mis_ranked,3,44,335,exceeds,44,335,within
bm25__sentence_window,bm25,sentence_window,1278,total_miss,1,23,234,within,23,234,within
bm25__sentence_window,bm25,sentence_window,1279,total_miss,1,23,234,within,23,234,within
bm25__sentence_window,bm25,sentence_window,128,full_success,1,16,366,exceeds,16,366,within
bm25__sentence_window,bm25,sentence_window,1280,total_miss,1,34,420,exceeds,34,420,within
bm25__sentence_window,bm25,sentence_window,1281,total_miss,1,19,420,exceeds,19,420,within
bm25__sentence_window,bm25,sentence_window,1282,full_success,1,28,399,exceeds,28,399,within
bm25__sentence_window,bm25,sentence_window,129,full_success,1,18,1363,exceeds,18,1363,exceeds
bm25__sentence_window,bm25,sentence_window,1290,full_success,1,15,627,exceeds,15,627,exceeds
bm25__sentence_window,bm25,sentence_window,1292,full_success,1,17,215,within,17,215,within
bm25__sentence_window,bm25,sentence_window,1298,full_success,1,35,516,exceeds,35,516,exceeds
bm25__sentence_window,bm25,sentence_window,13,total_miss,1,16,563,exceeds,16,563,exceeds
bm25__sentence_window,bm25,sentence_window,130,full_success,1,18,1363,exceeds,18,1363,exceeds
bm25__sentence_window,bm25,sentence_window,1303,mis_ranked,1,15,297,exceeds,15,297,within
bm25__sentence_window,bm25,sentence_window,1316,total_miss,1,18,266,exceeds,18,266,within
bm25__sentence_window,bm25,sentence_window,1319,mis_ranked,1,16,266,exceeds,16,266,within
bm25__sentence_window,bm25,sentence_window,132,total_miss,1,14,262,exceeds,14,262,within
bm25__sentence_window,bm25,sentence_window,1320,full_success,1,25,266,exceeds,25,266,within
bm25__sentence_window,bm25,sentence_window,133,mis_ranked,5,49,480,exceeds,49,480,within
bm25__sentence_window,bm25,sentence_window,1332,total_miss,1,42,318,exceeds,42,318,within
bm25__sentence_window,bm25,sentence_window,1335,full_success,1,15,266,exceeds,15,266,within
bm25__sentence_window,bm25,sentence_window,1336,full_success,1,14,266,exceeds,14,266,within
bm25__sentence_window,bm25,sentence_window,1337,full_success,1,32,279,exceeds,32,279,within
bm25__sentence_window,bm25,sentence_window,1339,full_success,1,16,490,exceeds,16,490,within
bm25__sentence_window,bm25,sentence_window,1344,full_success,1,37,159,within,37,159,within
bm25__sentence_window,bm25,sentence_window,1352,full_success,1,22,291,exceeds,22,291,within
bm25__sentence_window,bm25,sentence_window,1359,full_success,1,36,716,exceeds,36,716,exceeds
bm25__sentence_window,bm25,sentence_window,1362,full_success,1,16,366,exceeds,16,366,within
bm25__sentence_window,bm25,sentence_window,1363,full_success,1,18,366,exceeds,18,366,within
bm25__sentence_window,bm25,sentence_window,1368,total_miss,1,11,432,exceeds,11,432,within
bm25__sentence_window,bm25,sentence_window,137,full_success,1,20,283,exceeds,20,283,within
bm25__sentence_window,bm25,sentence_window,1370,mis_ranked,1,11,432,exceeds,11,432,within
bm25__sentence_window,bm25,sentence_window,1379,mis_ranked,4,19,584,exceeds,19,584,exceeds
bm25__sentence_window,bm25,sentence_window,1382,mis_ranked,1,17,237,within,17,237,within
bm25__sentence_window,bm25,sentence_window,1385,full_success,1,11,188,within,11,188,within
bm25__sentence_window,bm25,sentence_window,1389,full_success,1,18,224,within,18,224,within
bm25__sentence_window,bm25,sentence_window,1395,total_miss,1,36,266,exceeds,36,266,within
bm25__sentence_window,bm25,sentence_window,141,full_success,2,19,504,exceeds,19,504,within
bm25__sentence_window,bm25,sentence_window,142,full_success,1,39,738,exceeds,39,738,exceeds
bm25__sentence_window,bm25,sentence_window,143,full_success,1,36,738,exceeds,36,738,exceeds
bm25__sentence_window,bm25,sentence_window,146,full_success,1,34,738,exceeds,34,738,exceeds
bm25__sentence_window,bm25,sentence_window,148,full_success,1,10,270,exceeds,10,270,within
bm25__sentence_window,bm25,sentence_window,163,full_success,1,14,460,exceeds,14,460,within
bm25__sentence_window,bm25,sentence_window,171,mis_ranked,1,26,323,exceeds,26,323,within
bm25__sentence_window,bm25,sentence_window,179,mis_ranked,4,12,584,exceeds,12,584,exceeds
bm25__sentence_window,bm25,sentence_window,180,full_success,1,36,323,exceeds,36,323,within
bm25__sentence_window,bm25,sentence_window,183,total_miss,1,13,265,exceeds,13,265,within
bm25__sentence_window,bm25,sentence_window,185,mis_ranked,1,12,516,exceeds,12,516,exceeds
bm25__sentence_window,bm25,sentence_window,198,mis_ranked,1,11,275,exceeds,11,275,within
bm25__sentence_window,bm25,sentence_window,208,full_success,1,12,361,exceeds,12,361,within
bm25__sentence_window,bm25,sentence_window,212,mis_ranked,1,11,289,exceeds,11,289,within
bm25__sentence_window,bm25,sentence_window,213,mis_ranked,1,26,601,exceeds,26,601,exceeds
bm25__sentence_window,bm25,sentence_window,216,full_success,1,18,356,exceeds,18,356,within
bm25__sentence_window,bm25,sentence_window,217,full_success,1,16,356,exceeds,16,356,within
bm25__sentence_window,bm25,sentence_window,218,full_success,1,17,356,exceeds,17,356,within
bm25__sentence_window,bm25,sentence_window,219,full_success,1,18,356,exceeds,18,356,within
bm25__sentence_window,bm25,sentence_window,230,full_success,1,22,482,exceeds,22,482,within
bm25__sentence_window,bm25,sentence_window,232,mis_ranked,1,19,80,within,19,80,within
bm25__sentence_window,bm25,sentence_window,233,full_success,1,18,283,exceeds,18,283,within
bm25__sentence_window,bm25,sentence_window,236,full_success,1,17,283,exceeds,17,283,within
bm25__sentence_window,bm25,sentence_window,237,full_success,1,22,406,exceeds,22,406,within
bm25__sentence_window,bm25,sentence_window,238,mis_ranked,1,14,96,within,14,96,within
bm25__sentence_window,bm25,sentence_window,239,total_miss,1,11,341,exceeds,11,341,within
bm25__sentence_window,bm25,sentence_window,248,full_success,1,16,218,within,16,218,within
bm25__sentence_window,bm25,sentence_window,249,full_success,1,16,218,within,16,218,within
bm25__sentence_window,bm25,sentence_window,261,mis_ranked,2,23,543,exceeds,23,543,exceeds
bm25__sentence_window,bm25,sentence_window,268,mis_ranked,1,8,312,exceeds,8,312,within
bm25__sentence_window,bm25,sentence_window,269,mis_ranked,1,8,312,exceeds,8,312,within
bm25__sentence_window,bm25,sentence_window,274,full_success,1,41,716,exceeds,41,716,exceeds
bm25__sentence_window,bm25,sentence_window,275,partial_recall,3,30,510,exceeds,30,510,within
bm25__sentence_window,bm25,sentence_window,279,full_success,1,25,410,exceeds,25,410,within
bm25__sentence_window,bm25,sentence_window,294,mis_ranked,1,22,387,exceeds,22,387,within
bm25__sentence_window,bm25,sentence_window,295,full_success,1,36,320,exceeds,36,320,within
bm25__sentence_window,bm25,sentence_window,298,full_success,1,25,198,within,25,198,within
bm25__sentence_window,bm25,sentence_window,3,mis_ranked,1,28,354,exceeds,28,354,within
bm25__sentence_window,bm25,sentence_window,300,mis_ranked,1,43,352,exceeds,43,352,within
bm25__sentence_window,bm25,sentence_window,303,mis_ranked,1,25,283,exceeds,25,283,within
bm25__sentence_window,bm25,sentence_window,312,mis_ranked,1,21,476,exceeds,21,476,within
bm25__sentence_window,bm25,sentence_window,314,mis_ranked,1,34,325,exceeds,34,325,within
bm25__sentence_window,bm25,sentence_window,324,mis_ranked,1,14,282,exceeds,14,282,within
bm25__sentence_window,bm25,sentence_window,327,full_success,1,21,247,within,21,247,within
bm25__sentence_window,bm25,sentence_window,338,full_success,1,15,649,exceeds,15,649,exceeds
bm25__sentence_window,bm25,sentence_window,343,mis_ranked,2,25,481,exceeds,25,481,within
bm25__sentence_window,bm25,sentence_window,350,full_success,1,23,203,within,23,203,within
bm25__sentence_window,bm25,sentence_window,354,full_success,1,26,271,exceeds,26,271,within
bm25__sentence_window,bm25,sentence_window,36,mis_ranked,2,17,451,exceeds,17,451,within
bm25__sentence_window,bm25,sentence_window,362,mis_ranked,1,36,304,exceeds,36,304,within
bm25__sentence_window,bm25,sentence_window,380,full_success,1,18,216,within,18,216,within
bm25__sentence_window,bm25,sentence_window,384,mis_ranked,1,23,1021,exceeds,23,1021,exceeds
bm25__sentence_window,bm25,sentence_window,385,mis_ranked,2,25,406,exceeds,25,406,within
bm25__sentence_window,bm25,sentence_window,386,full_success,1,22,244,within,22,244,within
bm25__sentence_window,bm25,sentence_window,388,mis_ranked,1,13,252,within,13,252,within
bm25__sentence_window,bm25,sentence_window,399,full_success,1,15,463,exceeds,15,463,within
bm25__sentence_window,bm25,sentence_window,410,full_success,1,16,170,within,16,170,within
bm25__sentence_window,bm25,sentence_window,411,full_success,1,16,170,within,16,170,within
bm25__sentence_window,bm25,sentence_window,415,mis_ranked,1,26,579,exceeds,26,579,exceeds
bm25__sentence_window,bm25,sentence_window,42,full_success,1,33,702,exceeds,33,702,exceeds
bm25__sentence_window,bm25,sentence_window,421,total_miss,1,22,213,within,22,213,within
bm25__sentence_window,bm25,sentence_window,431,total_miss,1,23,238,within,23,238,within
bm25__sentence_window,bm25,sentence_window,436,full_success,1,22,294,exceeds,22,294,within
bm25__sentence_window,bm25,sentence_window,437,total_miss,1,32,272,exceeds,32,272,within
bm25__sentence_window,bm25,sentence_window,439,mis_ranked,1,29,314,exceeds,29,314,within
bm25__sentence_window,bm25,sentence_window,440,mis_ranked,1,28,314,exceeds,28,314,within
bm25__sentence_window,bm25,sentence_window,443,full_success,1,22,298,exceeds,22,298,within
bm25__sentence_window,bm25,sentence_window,452,mis_ranked,2,16,213,within,16,213,within
bm25__sentence_window,bm25,sentence_window,475,mis_ranked,1,20,250,within,20,250,within
bm25__sentence_window,bm25,sentence_window,478,mis_ranked,1,41,196,within,41,196,within
bm25__sentence_window,bm25,sentence_window,48,mis_ranked,1,25,425,exceeds,25,425,within
bm25__sentence_window,bm25,sentence_window,49,mis_ranked,1,18,253,within,18,253,within
bm25__sentence_window,bm25,sentence_window,491,full_success,1,20,215,within,20,215,within
bm25__sentence_window,bm25,sentence_window,5,full_success,1,15,425,exceeds,15,425,within
bm25__sentence_window,bm25,sentence_window,50,full_success,1,11,271,exceeds,11,271,within
bm25__sentence_window,bm25,sentence_window,501,mis_ranked,1,11,452,exceeds,11,452,within
bm25__sentence_window,bm25,sentence_window,502,total_miss,1,22,791,exceeds,22,791,exceeds
bm25__sentence_window,bm25,sentence_window,507,full_success,1,28,255,within,28,255,within
bm25__sentence_window,bm25,sentence_window,508,total_miss,1,19,238,within,19,238,within
bm25__sentence_window,bm25,sentence_window,51,mis_ranked,1,14,238,within,14,238,within
bm25__sentence_window,bm25,sentence_window,513,mis_ranked,1,15,531,exceeds,15,531,exceeds
bm25__sentence_window,bm25,sentence_window,514,mis_ranked,1,34,460,exceeds,34,460,within
bm25__sentence_window,bm25,sentence_window,516,full_success,1,28,849,exceeds,28,849,exceeds
bm25__sentence_window,bm25,sentence_window,517,total_miss,1,13,595,exceeds,13,595,exceeds
bm25__sentence_window,bm25,sentence_window,521,full_success,1,43,714,exceeds,43,714,exceeds
bm25__sentence_window,bm25,sentence_window,525,full_success,1,31,234,within,31,234,within
bm25__sentence_window,bm25,sentence_window,527,mis_ranked,1,41,282,exceeds,41,282,within
bm25__sentence_window,bm25,sentence_window,528,full_success,1,64,387,exceeds,64,387,within
bm25__sentence_window,bm25,sentence_window,53,mis_ranked,1,17,238,within,17,238,within
bm25__sentence_window,bm25,sentence_window,532,full_success,1,23,537,exceeds,23,537,exceeds
bm25__sentence_window,bm25,sentence_window,533,full_success,1,23,537,exceeds,23,537,exceeds
bm25__sentence_window,bm25,sentence_window,535,total_miss,1,13,560,exceeds,13,560,exceeds
bm25__sentence_window,bm25,sentence_window,536,mis_ranked,1,18,330,exceeds,18,330,within
bm25__sentence_window,bm25,sentence_window,539,full_success,1,14,685,exceeds,14,685,exceeds
bm25__sentence_window,bm25,sentence_window,54,mis_ranked,1,23,314,exceeds,23,314,within
bm25__sentence_window,bm25,sentence_window,540,mis_ranked,2,22,350,exceeds,22,350,within
bm25__sentence_window,bm25,sentence_window,544,total_miss,1,20,366,exceeds,20,366,within
bm25__sentence_window,bm25,sentence_window,549,full_success,1,17,267,exceeds,17,267,within
bm25__sentence_window,bm25,sentence_window,551,mis_ranked,1,44,230,within,44,230,within
bm25__sentence_window,bm25,sentence_window,552,full_success,1,36,360,exceeds,36,360,within
bm25__sentence_window,bm25,sentence_window,554,mis_ranked,1,22,303,exceeds,22,303,within
bm25__sentence_window,bm25,sentence_window,56,full_success,1,32,306,exceeds,32,306,within
bm25__sentence_window,bm25,sentence_window,560,total_miss,1,21,337,exceeds,21,337,within
bm25__sentence_window,bm25,sentence_window,569,full_success,1,14,317,exceeds,14,317,within
bm25__sentence_window,bm25,sentence_window,57,full_success,1,33,306,exceeds,33,306,within
bm25__sentence_window,bm25,sentence_window,575,total_miss,1,28,229,within,28,229,within
bm25__sentence_window,bm25,sentence_window,577,total_miss,1,37,174,within,37,174,within
bm25__sentence_window,bm25,sentence_window,578,full_success,1,28,389,exceeds,28,389,within
bm25__sentence_window,bm25,sentence_window,587,mis_ranked,1,41,256,within,41,256,within
bm25__sentence_window,bm25,sentence_window,589,full_success,1,28,652,exceeds,28,652,exceeds
bm25__sentence_window,bm25,sentence_window,593,full_success,1,15,405,exceeds,15,405,within
bm25__sentence_window,bm25,sentence_window,597,full_success,3,10,326,exceeds,10,326,within
bm25__sentence_window,bm25,sentence_window,598,mis_ranked,1,26,326,exceeds,26,326,within
bm25__sentence_window,bm25,sentence_window,613,full_success,1,27,306,exceeds,27,306,within
bm25__sentence_window,bm25,sentence_window,619,total_miss,2,20,366,exceeds,20,366,within
bm25__sentence_window,bm25,sentence_window,623,mis_ranked,1,18,280,exceeds,18,280,within
bm25__sentence_window,bm25,sentence_window,628,mis_ranked,1,26,282,exceeds,26,282,within
bm25__sentence_window,bm25,sentence_window,636,full_success,1,40,353,exceeds,40,353,within
bm25__sentence_window,bm25,sentence_window,637,mis_ranked,1,17,244,within,17,244,within
bm25__sentence_window,bm25,sentence_window,641,partial_recall,2,14,527,exceeds,14,527,exceeds
bm25__sentence_window,bm25,sentence_window,644,full_success,1,10,859,exceeds,10,859,exceeds
bm25__sentence_window,bm25,sentence_window,649,full_success,1,20,382,exceeds,20,382,within
bm25__sentence_window,bm25,sentence_window,659,mis_ranked,1,20,285,exceeds,20,285,within
bm25__sentence_window,bm25,sentence_window,660,total_miss,1,17,285,exceeds,17,285,within
bm25__sentence_window,bm25,sentence_window,674,full_success,1,17,550,exceeds,17,550,exceeds
bm25__sentence_window,bm25,sentence_window,684,full_success,1,22,406,exceeds,22,406,within
bm25__sentence_window,bm25,sentence_window,690,total_miss,1,43,311,exceeds,43,311,within
bm25__sentence_window,bm25,sentence_window,691,mis_ranked,1,27,248,within,27,248,within
bm25__sentence_window,bm25,sentence_window,692,mis_ranked,1,18,499,exceeds,18,499,within
bm25__sentence_window,bm25,sentence_window,693,mis_ranked,1,18,499,exceeds,18,499,within
bm25__sentence_window,bm25,sentence_window,70,full_success,2,14,423,exceeds,14,423,within
bm25__sentence_window,bm25,sentence_window,700,mis_ranked,1,20,335,exceeds,20,335,within
bm25__sentence_window,bm25,sentence_window,702,mis_ranked,1,21,335,exceeds,21,335,within
bm25__sentence_window,bm25,sentence_window,715,mis_ranked,1,25,234,within,25,234,within
bm25__sentence_window,bm25,sentence_window,716,total_miss,1,18,234,within,18,234,within
bm25__sentence_window,bm25,sentence_window,718,mis_ranked,1,22,273,exceeds,22,273,within
bm25__sentence_window,bm25,sentence_window,72,mis_ranked,1,19,271,exceeds,19,271,within
bm25__sentence_window,bm25,sentence_window,721,full_success,1,28,250,within,28,250,within
bm25__sentence_window,bm25,sentence_window,723,full_success,1,24,251,within,24,251,within
bm25__sentence_window,bm25,sentence_window,727,mis_ranked,1,24,265,exceeds,24,265,within
bm25__sentence_window,bm25,sentence_window,728,mis_ranked,2,23,388,exceeds,23,388,within
bm25__sentence_window,bm25,sentence_window,729,mis_ranked,1,24,283,exceeds,24,283,within
bm25__sentence_window,bm25,sentence_window,742,full_success,1,17,400,exceeds,17,400,within
bm25__sentence_window,bm25,sentence_window,743,full_success,1,14,400,exceeds,14,400,within
bm25__sentence_window,bm25,sentence_window,744,mis_ranked,1,26,240,within,26,240,within
bm25__sentence_window,bm25,sentence_window,75,mis_ranked,1,28,420,exceeds,28,420,within
bm25__sentence_window,bm25,sentence_window,756,mis_ranked,1,24,286,exceeds,24,286,within
bm25__sentence_window,bm25,sentence_window,759,full_success,1,32,612,exceeds,32,612,exceeds
bm25__sentence_window,bm25,sentence_window,768,total_miss,1,37,286,exceeds,37,286,within
bm25__sentence_window,bm25,sentence_window,770,full_success,1,42,778,exceeds,42,778,exceeds
bm25__sentence_window,bm25,sentence_window,775,total_miss,1,35,288,exceeds,35,288,within
bm25__sentence_window,bm25,sentence_window,781,full_success,1,27,313,exceeds,27,313,within
bm25__sentence_window,bm25,sentence_window,783,total_miss,1,25,303,exceeds,25,303,within
bm25__sentence_window,bm25,sentence_window,784,full_success,1,24,264,exceeds,24,264,within
bm25__sentence_window,bm25,sentence_window,785,mis_ranked,1,32,546,exceeds,32,546,exceeds
bm25__sentence_window,bm25,sentence_window,793,full_success,1,16,142,within,16,142,within
bm25__sentence_window,bm25,sentence_window,800,total_miss,1,26,164,within,26,164,within
bm25__sentence_window,bm25,sentence_window,805,full_success,1,19,305,exceeds,19,305,within
bm25__sentence_window,bm25,sentence_window,808,full_success,1,14,198,within,14,198,within
bm25__sentence_window,bm25,sentence_window,811,full_success,1,24,394,exceeds,24,394,within
bm25__sentence_window,bm25,sentence_window,814,full_success,1,39,360,exceeds,39,360,within
bm25__sentence_window,bm25,sentence_window,820,mis_ranked,1,13,369,exceeds,13,369,within
bm25__sentence_window,bm25,sentence_window,821,mis_ranked,1,13,369,exceeds,13,369,within
bm25__sentence_window,bm25,sentence_window,823,full_success,1,19,719,exceeds,19,719,exceeds
bm25__sentence_window,bm25,sentence_window,830,mis_ranked,1,41,240,within,41,240,within
bm25__sentence_window,bm25,sentence_window,831,mis_ranked,1,31,240,within,31,240,within
bm25__sentence_window,bm25,sentence_window,832,full_success,1,17,284,exceeds,17,284,within
bm25__sentence_window,bm25,sentence_window,834,total_miss,1,22,253,within,22,253,within
bm25__sentence_window,bm25,sentence_window,837,full_success,1,17,332,exceeds,17,332,within
bm25__sentence_window,bm25,sentence_window,839,mis_ranked,1,26,307,exceeds,26,307,within
bm25__sentence_window,bm25,sentence_window,845,mis_ranked,1,25,170,within,25,170,within
bm25__sentence_window,bm25,sentence_window,847,full_success,1,24,300,exceeds,24,300,within
bm25__sentence_window,bm25,sentence_window,852,mis_ranked,1,19,365,exceeds,19,365,within
bm25__sentence_window,bm25,sentence_window,859,mis_ranked,1,14,279,exceeds,14,279,within
bm25__sentence_window,bm25,sentence_window,870,total_miss,1,7,752,exceeds,7,752,exceeds
bm25__sentence_window,bm25,sentence_window,873,mis_ranked,5,10,485,exceeds,10,485,within
bm25__sentence_window,bm25,sentence_window,879,full_success,1,21,240,within,21,240,within
bm25__sentence_window,bm25,sentence_window,880,full_success,1,20,240,within,20,240,within
bm25__sentence_window,bm25,sentence_window,882,full_success,1,26,362,exceeds,26,362,within
bm25__sentence_window,bm25,sentence_window,887,total_miss,1,17,470,exceeds,17,470,within
bm25__sentence_window,bm25,sentence_window,903,full_success,1,18,288,exceeds,18,288,within
bm25__sentence_window,bm25,sentence_window,904,full_success,1,43,320,exceeds,43,320,within
bm25__sentence_window,bm25,sentence_window,907,full_success,1,23,130,within,23,130,within
bm25__sentence_window,bm25,sentence_window,911,full_success,1,27,572,exceeds,27,572,exceeds
bm25__sentence_window,bm25,sentence_window,913,total_miss,1,17,261,exceeds,17,261,within
bm25__sentence_window,bm25,sentence_window,914,total_miss,1,17,261,exceeds,17,261,within
bm25__sentence_window,bm25,sentence_window,921,mis_ranked,1,13,523,exceeds,13,523,exceeds
bm25__sentence_window,bm25,sentence_window,922,full_success,1,15,402,exceeds,15,402,within
bm25__sentence_window,bm25,sentence_window,936,full_success,1,20,253,within,20,253,within
bm25__sentence_window,bm25,sentence_window,94,mis_ranked,1,20,285,exceeds,20,285,within
bm25__sentence_window,bm25,sentence_window,956,mis_ranked,1,26,200,within,26,200,within
bm25__sentence_window,bm25,sentence_window,957,mis_ranked,1,15,277,exceeds,15,277,within
bm25__sentence_window,bm25,sentence_window,960,full_success,1,10,313,exceeds,10,313,within
bm25__sentence_window,bm25,sentence_window,967,full_success,2,26,324,exceeds,26,324,within
bm25__sentence_window,bm25,sentence_window,971,full_success,4,31,1149,exceeds,31,1149,exceeds
bm25__sentence_window,bm25,sentence_window,975,total_miss,1,20,318,exceeds,20,318,within
bm25__sentence_window,bm25,sentence_window,982,full_success,1,25,227,within,25,227,within
bm25__sentence_window,bm25,sentence_window,985,full_success,1,24,263,exceeds,24,263,within
bm25__sentence_window,bm25,sentence_window,99,full_success,1,18,340,exceeds,18,340,within
bm25__sentence_window,bm25,sentence_window,993,mis_ranked,1,25,278,exceeds,25,278,within
bm25__whole_document,bm25,whole_document,1,total_miss,1,15,149,within,15,149,within
bm25__whole_document,bm25,whole_document,100,full_success,1,17,385,exceeds,17,385,within
bm25__whole_document,bm25,whole_document,1012,full_success,1,21,461,exceeds,21,461,within
bm25__whole_document,bm25,whole_document,1014,full_success,1,19,210,within,19,210,within
bm25__whole_document,bm25,whole_document,1019,mis_ranked,1,17,421,exceeds,17,421,within
bm25__whole_document,bm25,whole_document,1020,mis_ranked,1,32,267,exceeds,32,267,within
bm25__whole_document,bm25,whole_document,1021,mis_ranked,1,32,267,exceeds,32,267,within
bm25__whole_document,bm25,whole_document,1024,full_success,1,20,224,within,20,224,within
bm25__whole_document,bm25,whole_document,1029,partial_recall,3,33,369,exceeds,33,369,within
bm25__whole_document,bm25,whole_document,1041,mis_ranked,2,33,353,exceeds,33,353,within
bm25__whole_document,bm25,whole_document,1049,total_miss,1,18,239,within,18,239,within
bm25__whole_document,bm25,whole_document,1062,full_success,1,25,389,exceeds,25,389,within
bm25__whole_document,bm25,whole_document,1086,full_success,1,30,491,exceeds,30,491,within
bm25__whole_document,bm25,whole_document,1088,total_miss,1,19,204,within,19,204,within
bm25__whole_document,bm25,whole_document,1089,full_success,1,30,371,exceeds,30,371,within
bm25__whole_document,bm25,whole_document,1099,mis_ranked,1,10,166,within,10,166,within
bm25__whole_document,bm25,whole_document,1100,mis_ranked,1,10,166,within,10,166,within
bm25__whole_document,bm25,whole_document,1104,full_success,1,35,904,exceeds,35,904,exceeds
bm25__whole_document,bm25,whole_document,1107,full_success,1,16,181,within,16,181,within
bm25__whole_document,bm25,whole_document,1110,total_miss,1,14,1021,exceeds,14,1021,exceeds
bm25__whole_document,bm25,whole_document,1121,mis_ranked,1,26,403,exceeds,26,403,within
bm25__whole_document,bm25,whole_document,113,full_success,1,22,468,exceeds,22,468,within
bm25__whole_document,bm25,whole_document,1130,full_success,1,31,247,within,31,247,within
bm25__whole_document,bm25,whole_document,1132,mis_ranked,2,28,275,exceeds,28,275,within
bm25__whole_document,bm25,whole_document,1137,full_success,1,18,463,exceeds,18,463,within
bm25__whole_document,bm25,whole_document,1140,mis_ranked,1,20,653,exceeds,20,653,exceeds
bm25__whole_document,bm25,whole_document,1144,full_success,1,23,531,exceeds,23,531,exceeds
bm25__whole_document,bm25,whole_document,1146,full_success,1,15,454,exceeds,15,454,within
bm25__whole_document,bm25,whole_document,115,full_success,1,16,318,exceeds,16,318,within
bm25__whole_document,bm25,whole_document,1150,full_success,1,25,238,within,25,238,within
bm25__whole_document,bm25,whole_document,1163,full_success,1,20,244,within,20,244,within
bm25__whole_document,bm25,whole_document,1175,total_miss,1,16,216,within,16,216,within
bm25__whole_document,bm25,whole_document,1179,mis_ranked,1,20,216,within,20,216,within
bm25__whole_document,bm25,whole_document,118,full_success,1,23,257,exceeds,23,257,within
bm25__whole_document,bm25,whole_document,1180,mis_ranked,1,16,216,within,16,216,within
bm25__whole_document,bm25,whole_document,1185,full_success,1,36,485,exceeds,36,485,within
bm25__whole_document,bm25,whole_document,1187,full_success,1,36,349,exceeds,36,349,within
bm25__whole_document,bm25,whole_document,1191,total_miss,1,14,159,within,14,159,within
bm25__whole_document,bm25,whole_document,1194,mis_ranked,1,32,264,exceeds,32,264,within
bm25__whole_document,bm25,whole_document,1196,total_miss,1,16,244,within,16,244,within
bm25__whole_document,bm25,whole_document,1197,total_miss,1,17,244,within,17,244,within
bm25__whole_document,bm25,whole_document,1199,total_miss,1,26,637,exceeds,26,637,exceeds
bm25__whole_document,bm25,whole_document,1200,total_miss,1,42,274,exceeds,42,274,within
bm25__whole_document,bm25,whole_document,1202,full_success,1,22,261,exceeds,22,261,within
bm25__whole_document,bm25,whole_document,1204,full_success,1,32,321,exceeds,32,321,within
bm25__whole_document,bm25,whole_document,1207,mis_ranked,1,38,297,exceeds,38,297,within
bm25__whole_document,bm25,whole_document,1213,total_miss,1,21,599,exceeds,21,599,exceeds
bm25__whole_document,bm25,whole_document,1216,full_success,1,20,262,exceeds,20,262,within
bm25__whole_document,bm25,whole_document,1221,total_miss,1,24,296,exceeds,24,296,within
bm25__whole_document,bm25,whole_document,1225,full_success,1,19,287,exceeds,19,287,within
bm25__whole_document,bm25,whole_document,1226,total_miss,1,23,315,exceeds,23,315,within
bm25__whole_document,bm25,whole_document,1232,full_success,1,25,255,within,25,255,within
bm25__whole_document,bm25,whole_document,124,full_success,1,21,524,exceeds,21,524,exceeds
bm25__whole_document,bm25,whole_document,1241,total_miss,1,20,416,exceeds,20,416,within
bm25__whole_document,bm25,whole_document,1245,mis_ranked,1,15,324,exceeds,15,324,within
bm25__whole_document,bm25,whole_document,1259,mis_ranked,1,35,708,exceeds,35,708,exceeds
bm25__whole_document,bm25,whole_document,1262,full_success,1,20,217,within,20,217,within
bm25__whole_document,bm25,whole_document,1266,mis_ranked,1,35,511,exceeds,35,511,within
bm25__whole_document,bm25,whole_document,127,mis_ranked,1,20,292,exceeds,20,292,within
bm25__whole_document,bm25,whole_document,1270,full_success,1,18,576,exceeds,18,576,exceeds
bm25__whole_document,bm25,whole_document,1271,full_success,1,31,523,exceeds,31,523,exceeds
bm25__whole_document,bm25,whole_document,1272,mis_ranked,1,23,177,within,23,177,within
bm25__whole_document,bm25,whole_document,1273,full_success,1,21,282,exceeds,21,282,within
bm25__whole_document,bm25,whole_document,1274,mis_ranked,3,44,335,exceeds,44,335,within
bm25__whole_document,bm25,whole_document,1278,total_miss,1,23,234,within,23,234,within
bm25__whole_document,bm25,whole_document,1279,total_miss,1,23,234,within,23,234,within
bm25__whole_document,bm25,whole_document,128,mis_ranked,1,16,366,exceeds,16,366,within
bm25__whole_document,bm25,whole_document,1280,mis_ranked,1,34,420,exceeds,34,420,within
bm25__whole_document,bm25,whole_document,1281,total_miss,1,19,420,exceeds,19,420,within
bm25__whole_document,bm25,whole_document,1282,full_success,1,28,399,exceeds,28,399,within
bm25__whole_document,bm25,whole_document,129,full_success,1,18,1363,exceeds,18,1363,exceeds
bm25__whole_document,bm25,whole_document,1290,full_success,1,15,627,exceeds,15,627,exceeds
